IdProdotto,PathImmagine
28,"/content/dam/Eaga/products/bici/bici skoda.jpg"
29,"/content/dam/Eaga/products/modellini/bici skoda.jpg"
29,/content/dam/Eaga/products/modellini/modelcar1.jpg
29,/content/dam/Eaga/products/modellini/modelcar2.jpg
29,/content/dam/Eaga/products/modellini/modelcar3.jpg
29,/content/dam/Eaga/products/modellini/modelcar4.jpg
30,"/content/dam/Eaga/products/borse/bici skoda.jpg"
30,/content/dam/Eaga/products/borse/modelcar1.jpg
30,/content/dam/Eaga/products/borse/modelcar2.jpg
30,/content/dam/Eaga/products/borse/modelcar3.jpg
30,/content/dam/Eaga/products/borse/modelcar4.jpg
30,/content/dam/Eaga/products/borse/borsa1.jpg
31,"/content/dam/Eaga/products/valige/bici skoda.jpg"
31,/content/dam/Eaga/products/valige/modelcar1.jpg
31,/content/dam/Eaga/products/valige/modelcar2.jpg
31,/content/dam/Eaga/products/valige/modelcar3.jpg
31,/content/dam/Eaga/products/valige/modelcar4.jpg
31,/content/dam/Eaga/products/valige/borsa1.jpg
31,/content/dam/Eaga/products/valige/valigia3.jpg
32,/content/dam/Eaga/products/boih/borsacarrello1.jpg
33,/content/dam/Eaga/products/vestiti/calze.jpg
34,/content/dam/Eaga/products/occhiali/calze.jpg
34,/content/dam/Eaga/products/occhiali/occhiali.jpg
35,/content/dam/Eaga/products/oggetti/calze.jpg
35,/content/dam/Eaga/products/oggetti/occhiali.jpg
35,/content/dam/Eaga/products/oggetti/portamerenda.jpg
39,/content/dam/Eaga/products/auto/event-tour-de-france.jpg
40,/content/dam/Eaga/products/wer/event-tour-de-france.jpg
40,/content/dam/Eaga/products/wer/Lugage1.jpg
46,/content/dam/Eaga/products/cravatta/ORIG_3V0084320.jpg
50,/content/dam/Eaga/products/p7/null
51,/content/dam/Eaga/products/p9/null
56,/content/dam/Eaga/products/p18/null
57,/content/dam/Eaga/products/p19/null
58,/content/dam/Eaga/products/p20/null
58,/content/dam/Eaga/products/p20/null
59,/content/dam/Eaga/products/p21/ORIG_3V0069604_2.jpg
60,/content/dam/Eaga/products/p22/ORIG_3V0069604_1.jpg
61,/content/dam/Eaga/products/p23/ORIG_naramek_superb_pansky_1.jpg
61,/content/dam/Eaga/products/p23/ORIG_3V0087210A_3.jpg
62,/content/dam/Eaga/products/p25/abcdefghijklmnopqrst.jpg
63,/content/dam/Eaga/products/p26/abcdefghijklmnopqrst.jpg
64,/content/dam/Eaga/products/p26/abcdefghijklmnopqrst.jpg
64,/content/dam/Eaga/products/p26/000000006708902-M-C-F.jpg
65,/content/dam/Eaga/products/p19/abcdefghijklmnopqrst.jpg
66,/content/dam/Eaga/products/p26/000000006708902-M-C-F.jpg
81,/content/dam/Eaga/products/p40/abcdefghijklmnopqrst.jpg
82,/content/dam/Eaga/products/p40/abcdefghijklmnopqrst.jpg
83,/content/dam/Eaga/products/p40/abcdefghijklmnopqrst.jpg
84,/content/dam/Eaga/products/p40/abcdefghijklmnopqrst.jpg
85,/content/dam/Eaga/products/p50/abcdefghijklmnopqrst.jpg
86,/content/dam/Eaga/products/p50/abcdefghijklmnopqrst.jpg
87,/content/dam/Eaga/products/p50/abcdefghijklmnopqrst.jpg
88,/content/dam/Eaga/products/P50/abcdefghijklmnopqrst.jpg
89,/content/dam/Eaga/products/p50/abcdefghijklmnopqrst.jpg
90,/content/dam/Eaga/products/p50/abcdefghijklmnopqrst.jpg
91,/content/dam/Eaga/products/P50/abcdefghijklmnopqrst.jpg
92,/content/dam/Eaga/products/P50/abcdefghijklmnopqrst.jpg
93,NULL
94,/content/dam/Eaga/products/Phones/abcdefghijklmnopqrst.jpg
94,/content/dam/Eaga/products/Phones/abcdefghijklmnopqrst.jpg
95,/content/dam/eaga/common/products/Tests/abcdefghijklmnopqrst.jpg
96,/content/dam/eaga/common/products/Tests/abcdefghijklmnopqrst.jpg
96,/content/dam/eaga/common/products/Tests/abcdefghijklmnopqrst.jpg
97,/content/dam/eaga/common/products/Tests/abcdefghijklmnopqrst.jpg
97,/content/dam/eaga/common/products/Tests/abcdefghijklmnopqrst.jpg
97,/content/dam/eaga/common/products/Tests/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones11/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones11/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones11/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phone11/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phone11/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phone11/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
98,/content/dam/eaga/common/products/Phones/000000006708902-M-C-F.jpg
98,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
98,/content/dam/eaga/common/products/Phones/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/Phone123/abcdefghijklmnopqrst.jpg
20,/content/dam/eaga/common/products/Phones/Phone123/000000006708902-M-C-F.jpg
20,/content/dam/eaga/common/products/Phones/Phone123/Stonehenge.jpg
20,/content/dam/eaga/common/products/Phones/abcdefghijklmnopqrst.jpg
102,/content/dam/eaga/common/products/Phones/Phone222/abcdefghijklmnopqrst.jpg
102,/content/dam/eaga/common/products/Phones/Phone222/000000006708902-M-C-F.jpg
102,/content/dam/eaga/common/products/Phones/Phone222/Stonehenge.jpg
103,/content/dam/eaga/common/products/phones/phone223/abcdefghijklmnopqrst.jpg
103,/content/dam/eaga/common/products/phones/phone223/000000006708902-m-c-f.jpg
103,/content/dam/eaga/common/products/phones/phone223/stonehenge.jpg
104,/content/dam/eaga/common/products/smartphone/phone224/abcdefghijklmnopqrst.jpg
104,/content/dam/eaga/common/products/smartphone/phone224/stonehenge.jpg
104,/content/dam/eaga/common/products/smartphone/phone224/000000006708902-m-c-f.jpg
105,/content/dam/eaga/common/products/smartphone/phone225/abcdefghijklmnopqrst.jpg
